,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
30,La Plata,-34.9215,-57.9545,52.7,74,23,10.58,AR,1595818800
31,Manaia,-39.55,174.1333,54.54,73,3,4.34,NZ,1595818800
32,Albany,42.6001,-73.9662,78.15,67,80,6.24,US,1595818800
33,Cadillac,44.2519,-85.4012,75.78,84,71,7.27,US,1595818800
34,Bluff,-46.6,168.3333,50.59,75,0,4.5,NZ,1595818800
35,Saint George,37.1041,-113.5841,96.76,11,3,8.63,US,1595818800
36,Rikitea,-23.1203,-134.9692,70.41,78,0,17.85,PF,1595818800
37,Mareeba,-17.0,145.4333,82.81,40,0,4.81,AU,1595818800
38,Cape Town,-33.9258,18.4232,51.66,75,10,8.39,ZA,1595818800
39,Longyearbyen,78.2186,15.6401,56.14,72,10,1.3,SJ,1595818800
40,Ende,-8.8432,121.6623,83.75,61,79,6.17,ID,1595818800
41,Hong Kong,22.2855,114.1577,87.48,79,23,13.53,HK,1595818800
42,Severo-Kuril'sk,50.6789,156.125,53.24,86,97,17.45,RU,1595818800
43,São Sebastião,-23.76,-45.4097,68.2,87,76,3.56,BR,1595818800
44,Sol'tsy,58.1239,30.3238,54.59,85,1,3.15,RU,1595818800
45,Jamestown,42.097,-79.2353,73.47,75,41,5.21,US,1595818800
46,Olafsvik,64.8945,-23.7142,47.32,73,41,9.08,IS,1595818800
47,Avarua,-21.2078,-159.775,71.35,87,76,19.8,CK,1595818800
48,Bariri,-22.0744,-48.7403,67.01,71,0,5.79,BR,1595818800
49,Tegul'det,57.3064,88.1667,63.91,78,30,4.21,RU,1595818800
50,Arrondissement de Provins,48.5833,3.1667,57.33,80,34,4.25,FR,1595818800
51,Brae,60.3964,-1.353,52.81,83,19,8.08,GB,1595818800
52,Mbandaka,0.0487,18.2603,69.58,91,96,3.4,CD,1595818800
53,Tasiilaq,65.6145,-37.6368,40.05,83,87,3.15,GL,1595818800
54,Tuatapere,-46.1333,167.6833,53.65,72,0,3.87,NZ,1595818800
55,Ahipara,-35.1667,173.1667,57.72,58,26,3.56,NZ,1595818800
56,Caravelas,-17.7125,-39.2481,70.25,86,17,4.97,BR,1595818800
57,Sept-Îles,50.2001,-66.3821,65.32,76,52,2.44,CA,1595818800
58,Okhotsk,59.3833,143.3,65.86,66,0,8.46,RU,1595818800
59,Chu,43.5983,73.7614,78.19,45,99,9.91,KZ,1595818800
60,Skjervøy,70.0311,20.9714,55.87,78,6,15.17,NO,1595818800
61,Saint Paul Harbor,57.79,-152.4072,58.8,75,42,5.99,US,1595818800
62,Aleksandrov Gay,50.147,48.5704,68.22,48,15,9.22,RU,1595818800
63,George Town,5.4112,100.3354,82.36,86,52,3.67,MY,1595818800
64,Zhigansk,66.7697,123.3711,54.73,61,33,11.52,RU,1595818800
65,Kathmandu,27.7167,85.3167,74.71,89,82,0.65,NP,1595818800
66,Rudnyy,52.9594,63.1206,62.13,83,51,7.18,KZ,1595818800
67,Hirara,24.8,125.2833,85.41,76,87,13.33,JP,1595818800
68,Vaini,-21.2,-175.2,73.96,75,44,21.9,TO,1595818800
69,Yongchang,30.0381,119.7317,87.57,79,100,1.32,CN,1595818800
70,Cockburn Town,21.4612,-71.1419,82.42,81,3,15.84,TC,1595818800
71,Gondal,21.9667,70.8,82.35,85,0,6.38,IN,1595818800
72,Ketchikan,55.3422,-131.6461,57.76,97,95,5.35,US,1595818800
73,Castro,-24.7911,-50.0119,55.17,94,99,3.74,BR,1595818800
74,Ust'-Barguzin,53.45,108.9833,55.18,95,100,5.55,RU,1595818800
75,Ballina,-28.8667,153.5667,63.72,57,1,19.08,AU,1595818800
76,Koslan,63.4564,48.8989,65.97,64,40,2.93,RU,1595818800
77,Mackay,-21.15,149.2,68.14,54,0,12.01,AU,1595818800
78,La Peca,-5.6111,-78.435,67.57,83,62,2.35,PE,1595818800
79,Mahébourg,-20.4081,57.7,69.42,75,77,13.44,MU,1595818800
80,The Pas,53.8251,-101.2541,67.24,65,15,6.42,CA,1595818800
81,Torbay,47.6666,-52.7314,56.86,95,95,15.01,CA,1595818800
82,Yerofey Pavlovich,53.9667,121.9667,68.47,93,100,6.91,RU,1595818800
83,Iquitos,-3.7481,-73.2472,75.87,90,69,1.3,PE,1595818800
84,Altay,47.8667,88.1167,78.26,36,33,5.32,CN,1595818800
85,Rodrigues Alves,-7.738,-72.6509,71.64,95,16,0.98,BR,1595818800
86,Eldorado,-23.7869,-54.2836,62.35,80,100,4.36,BR,1595818800
87,Nefteyugansk,61.0998,72.6035,59.88,73,86,11.25,RU,1595818800
88,Adrar,20.5022,-10.0711,92.43,30,4,8.05,MR,1595818800
89,Naze,28.3667,129.4833,84.0,80,87,14.05,JP,1595818800
90,Lorengau,-2.0226,147.2712,83.44,79,62,7.36,PG,1595818800
91,Bulolo,-7.2,146.65,84.85,56,54,3.6,PG,1595818800
92,Bredasdorp,-34.5322,20.0403,44.38,83,8,4.65,ZA,1595818800
93,Chokurdakh,70.6333,147.9167,43.74,72,99,12.64,RU,1595818800
94,Bathsheba,13.2167,-59.5167,82.17,80,54,16.89,BB,1595818800
95,Martapura,-3.4167,114.85,86.16,76,25,5.19,ID,1595818800
96,Jacareacanga,-6.2222,-57.7528,75.38,54,0,0.56,BR,1595818800
97,Beaverlodge,55.2166,-119.4361,74.8,50,10,6.89,CA,1595818800
98,Rongcheng,30.634,117.8517,82.09,87,100,4.45,CN,1595818800
99,Port Blair,11.6667,92.75,84.97,73,100,1.74,IN,1595818800
100,Kahului,20.8947,-156.47,81.25,71,95,6.4,US,1595818800
101,Turukhansk,65.8167,87.9833,58.73,64,35,17.25,RU,1595818800
102,Mil'kovo,54.7167,158.6167,75.16,53,32,3.24,RU,1595818800
103,Dunedin,-45.8742,170.5036,51.06,67,0,9.01,NZ,1595818800
104,Karratha,-20.7377,116.8463,74.91,26,47,16.93,AU,1595818800
105,Port Alfred,-33.5906,26.891,56.16,67,76,5.79,ZA,1595818800
106,Pagudpud,18.5616,120.7868,87.94,73,52,4.38,PH,1595818800
107,Odienné,9.51,-7.5692,69.66,96,100,4.54,CI,1595818800
108,Cherskiy,68.75,161.3,65.43,58,25,24.83,RU,1595818800
109,Khatanga,71.9667,102.5,48.11,66,100,10.56,RU,1595818800
110,Ostrovnoy,68.0531,39.5131,61.52,78,93,2.55,RU,1595818800
111,Athens,37.9795,23.7162,77.58,57,0,5.64,GR,1595818800
112,St. George's,12.0564,-61.7485,82.06,80,53,9.57,GD,1595818800
113,Itārsi,22.6167,77.75,85.33,73,2,5.57,IN,1595818800
114,Hobyo,5.3505,48.5268,77.31,76,13,16.02,SO,1595818800
115,Broome,42.2506,-75.833,73.45,73,33,2.86,US,1595818800
116,Barrow,71.2906,-156.7887,45.86,94,95,17.2,US,1595818800
117,Butaritari,3.0707,172.7902,83.64,75,25,9.91,KI,1595818800
118,Chui,-33.6971,-53.4616,46.58,89,63,6.2,UY,1595818800
119,Quatre Cocos,-20.2078,57.7625,69.46,76,83,13.51,MU,1595818800
120,Ponta do Sol,32.6667,-17.1,68.07,70,10,5.57,PT,1595818800
121,Were Īlu,10.6,39.4333,51.48,97,100,2.62,ET,1595818800
122,Otane,-39.8833,176.6333,53.73,71,0,5.17,NZ,1595818800
123,Mayo,38.8876,-76.5119,83.64,56,1,5.14,US,1595818800
124,Walvis Bay,-22.9575,14.5053,64.72,33,0,2.46,NA,1595818800
125,Tura,25.5198,90.2201,83.46,87,98,3.36,IN,1595818800
126,Waingapu,-9.6567,120.2641,82.18,65,91,17.02,ID,1595818800
127,Ponta Delgada,37.7333,-25.6667,70.57,87,50,6.35,PT,1595818800
128,Cap Malheureux,-19.9842,57.6142,70.66,73,95,18.59,MU,1595818800
129,Saskylakh,71.9167,114.0833,40.1,93,100,15.86,RU,1595818800
130,Half Moon Bay,37.4636,-122.4286,66.42,64,7,3.36,US,1595818800
131,Ivanteyevka,55.9711,37.9208,61.21,81,81,4.94,RU,1595818800
132,Qaanaaq,77.484,-69.3632,42.26,65,0,0.89,GL,1595818800
133,Upernavik,72.7868,-56.1549,44.28,84,63,3.94,GL,1595818800
134,Laas,46.6166,10.7002,56.19,76,13,1.48,IT,1595818800
135,Aswān,24.0934,32.907,87.67,14,0,7.99,EG,1595818800
136,Chai Badan,15.2,101.1333,87.55,76,96,6.87,TH,1595818800
137,Gumdag,39.2061,54.5906,94.32,22,0,9.4,TM,1595818800
138,Boueni,-12.9025,45.0761,74.98,74,99,13.76,YT,1595818800
139,East London,-33.0153,27.9116,59.34,65,92,9.46,ZA,1595818800
140,Maniitsoq,65.4167,-52.9,46.74,89,85,2.89,GL,1595818800
141,Trat,12.5,102.5,86.81,76,63,4.07,TH,1595818800
142,Airai,-8.9266,125.4092,71.33,60,75,5.84,TL,1595818800
143,Ghanzi,-21.5667,21.7833,45.23,56,0,6.53,BW,1595818800
144,Hofn,64.2539,-15.2082,47.68,66,100,12.01,IS,1595818800
145,Saint-Pierre,-21.3393,55.4781,68.2,67,49,6.13,RE,1595818800
146,Yellowknife,62.456,-114.3525,68.83,45,57,7.83,CA,1595818800
147,Nanortalik,60.1432,-45.2371,43.84,86,19,3.15,GL,1595818800
148,Leh,34.1667,77.5833,63.52,43,7,6.91,IN,1595818800
149,Richards Bay,-28.783,32.0377,64.38,77,71,11.86,ZA,1595818800
150,Cidreira,-30.1811,-50.2056,57.25,88,79,8.99,BR,1595818800
151,Greytown,-29.0642,30.5928,45.46,92,46,2.57,ZA,1595818800
152,Wanaka,-44.7,169.15,46.02,65,0,1.68,NZ,1595818800
153,Mogadishu,2.0371,45.3438,76.93,85,35,18.39,SO,1595818800
154,Along,28.1667,94.7667,85.08,77,71,0.94,IN,1595818800
155,Ust-Tsilma,65.441,52.1498,67.41,59,71,3.44,RU,1595818800
156,Sørland,67.667,12.6934,58.73,74,87,20.69,NO,1595818800
157,Gimli,50.6336,-96.9907,66.42,72,50,12.3,CA,1595818800
158,Doong,11.0786,123.6395,85.03,70,68,6.87,PH,1595818800
159,Norman Wells,65.282,-126.8329,73.27,41,82,8.79,CA,1595818800
160,Gravdal,68.1214,13.5031,58.17,74,67,12.24,NO,1595818800
161,Mahon,39.8885,4.2658,77.34,74,0,4.09,ES,1595818800
162,Havelock,34.8791,-76.9013,81.57,80,5,8.86,US,1595818800
163,Shubarshi,48.5872,57.1869,70.5,52,4,6.93,KZ,1595818800
164,New Norfolk,-42.7826,147.0587,54.97,69,100,3.04,AU,1595818800
165,Fare,-16.7,-151.0167,79.92,78,69,15.41,PF,1595818800
166,Naliya,23.2667,68.8333,84.87,76,12,5.55,IN,1595818800
167,Carnarvon,-24.8667,113.6333,72.34,62,0,4.92,AU,1595818800
168,Harper,4.375,-7.7169,75.24,81,91,9.35,LR,1595818800
169,Puerto Ayora,-0.7393,-90.3518,68.49,86,64,9.42,EC,1595818800
170,Vao,-22.6667,167.4833,71.38,81,13,16.44,NC,1595818800
171,Wilkie,52.4168,-108.7014,66.96,69,28,7.07,CA,1595818800
172,São Filipe,14.8961,-24.4956,75.67,84,75,11.79,CV,1595818800
173,Salalah,17.0151,54.0924,78.46,88,87,0.78,OM,1595818800
174,Avera,33.194,-82.5271,82.87,64,26,5.46,US,1595818800
175,Provideniya,64.3833,-173.3,60.37,74,82,9.84,RU,1595818800
176,Tuktoyaktuk,69.4541,-133.0374,62.51,64,80,11.39,CA,1595818800
177,Vanavara,60.34,102.2797,65.57,71,97,5.39,RU,1595818800
178,Hatillo,18.4863,-66.8254,79.88,92,41,13.58,PR,1595818800
179,Flinders,-34.5833,150.8552,58.24,87,100,27.27,AU,1595818800
180,Kamenka,51.3223,42.7678,58.51,68,5,7.7,RU,1595818800
181,Ribeira Grande,38.5167,-28.7,73.17,90,25,4.47,PT,1595818800
182,Luanda,-8.8368,13.2343,70.43,88,69,5.66,AO,1595818800
183,Ulaangom,49.9811,92.0667,73.8,42,5,4.0,MN,1595818800
184,Arraial do Cabo,-22.9661,-42.0278,71.17,90,48,14.52,BR,1595818800
185,Bengkulu,-3.8004,102.2655,83.44,73,38,5.77,ID,1595818800
186,Porterville,36.0652,-119.0168,93.51,22,0,10.09,US,1595818800
187,Itarema,-2.9248,-39.9167,76.68,81,81,12.82,BR,1595818800
188,Harar,9.3094,42.1258,57.96,90,87,7.58,ET,1595818800
189,Paamiut,61.994,-49.6678,45.57,90,35,2.57,GL,1595818800
190,Semey,50.4111,80.2275,74.79,65,58,3.56,KZ,1595818800
191,Bethel,41.3712,-73.414,77.04,61,49,4.12,US,1595818800
192,Vostok,46.4856,135.8833,80.62,53,21,4.09,RU,1595818800
193,Mar del Plata,-38.0023,-57.5575,50.5,70,100,13.09,AR,1595818800
194,Uzhur,55.3036,89.8339,62.24,87,87,13.09,RU,1595818800
195,Dutlwe,-23.9833,23.9,43.77,59,0,5.53,BW,1595818800
196,Fairbanks,64.8378,-147.7164,64.33,58,52,5.99,US,1595818800
197,Khovd,48.0056,91.6419,72.75,34,15,1.81,MN,1595818800
198,Evensk,61.95,159.2333,55.36,82,68,11.72,RU,1595818800
199,Khor,47.8861,134.9464,80.08,77,62,1.21,RU,1595818800
200,Kargat,55.1956,80.2811,62.42,81,57,3.76,RU,1595818800
201,Faya,18.3851,42.4509,65.64,70,58,9.33,SA,1595818800
202,Wadena,46.4425,-95.1361,69.04,68,1,6.42,US,1595818800
203,Kushima,31.4583,131.2333,84.6,85,87,10.02,JP,1595818800
204,Pyu,18.4833,96.4333,85.1,83,99,6.42,MM,1595818800
205,Pochutla,15.7432,-96.4661,81.68,77,59,3.8,MX,1595818800
206,Frontera,26.9333,-101.45,71.82,92,95,13.44,MX,1595818800
207,Esim,4.8699,-2.2405,74.19,86,54,9.93,GH,1595818800
208,Souillac,-20.5167,57.5167,68.86,76,67,11.27,MU,1595818800
209,Kuusamo,65.9667,29.1833,54.0,91,8,2.82,FI,1595818800
210,Saint-Philippe,-21.3585,55.7679,67.62,71,52,11.9,RE,1595818800
211,Burns Lake,54.2331,-125.7533,77.7,36,0,7.49,CA,1595818800
212,Port Lincoln,-34.7333,135.8667,56.61,74,67,11.18,AU,1595818800
213,Lexington,37.9887,-84.4777,78.42,77,1,6.38,US,1595818800
214,Lochgilphead,56.038,-5.4321,50.41,88,84,4.61,GB,1595818800
215,Narsaq,60.9167,-46.05,46.76,82,49,0.96,GL,1595818800
216,Sisimiut,66.9395,-53.6735,45.66,90,100,7.92,GL,1595818800
217,Ancud,-41.8697,-73.8203,41.18,79,22,5.08,CL,1595818800
218,Santa Maria,-29.6842,-53.8069,48.99,88,5,4.5,BR,1595818800
219,Port Elizabeth,-33.918,25.5701,56.05,59,86,2.33,ZA,1595818800
220,Teguise,29.0605,-13.564,70.16,84,66,21.97,ES,1595818800
221,Quibdó,5.6947,-76.6611,74.57,95,93,2.19,CO,1595818800
222,Coyhaique,-45.5752,-72.0662,28.94,79,34,5.26,CL,1595818800
223,Guatire,10.4762,-66.5427,72.05,89,100,0.54,VE,1595818800
224,Mana,5.6592,-53.7767,78.71,86,6,8.05,GF,1595818800
225,Dosso,13.049,3.1937,81.46,72,9,9.73,NE,1595818800
226,Englewood,39.6478,-104.9878,72.41,57,64,6.49,US,1595818800
227,Minbu,20.1833,94.8833,90.3,70,99,7.9,MM,1595818800
228,Bereda,43.2686,-7.5406,58.59,93,1,1.66,ES,1595818800
229,Clovis,36.8252,-119.7029,98.6,18,11,5.59,US,1595818800
230,Bereket,39.2446,55.5154,94.71,23,0,6.98,TM,1595818800
231,Virginia Beach,36.8529,-75.978,81.54,79,38,12.48,US,1595818800
232,Madruga,22.9114,-81.8561,80.15,77,84,3.65,CU,1595818800
233,Valparaíso,-33.0393,-71.6273,56.12,68,100,12.24,CL,1595818800
234,Challans,46.8436,-1.8749,56.82,93,0,7.14,FR,1595818800
235,Wajir,1.7471,40.0573,71.42,75,1,13.31,KE,1595818800
236,Bambous Virieux,-20.3428,57.7575,69.58,75,81,13.58,MU,1595818800
237,Alta Floresta,-9.8756,-56.0861,73.8,45,0,3.96,BR,1595818800
238,São João da Barra,-21.6403,-41.0511,72.5,85,56,11.97,BR,1595818800
239,Brumunddal,60.881,10.9395,55.8,93,99,6.15,NO,1595818800
240,Kendari,-3.945,122.4989,81.77,79,73,5.99,ID,1595818800
241,Padang,-0.9492,100.3543,85.24,81,58,1.99,ID,1595818800
242,Labuhan,-6.8844,112.2051,81.75,73,67,7.2,ID,1595818800
243,Enid,36.3956,-97.8784,88.7,52,40,9.73,US,1595818800
244,Yangi Marg`ilon,40.4272,71.7189,84.31,46,59,1.59,UZ,1595818800
245,Mponela,-13.5319,33.7401,52.32,77,35,7.38,MW,1595818800
246,Prince Rupert,54.3161,-130.3201,63.21,88,95,5.39,CA,1595818800
247,Nikol'sk,53.7189,46.0712,57.4,84,0,4.52,RU,1595818800
248,Shimoda,34.6667,138.95,83.17,75,87,10.63,JP,1595818800
249,Linxia Chengguanzhen,35.6003,103.2064,76.1,46,39,1.86,CN,1595818800
250,Afyonkarahisar,38.75,30.6667,64.35,70,0,4.52,TR,1595818800
251,Makariv,50.4641,29.8113,65.48,94,99,4.88,UA,1595818800
252,Port-Gentil,-0.7193,8.7815,74.8,89,85,12.24,GA,1595818800
253,Vung Tau,10.346,107.0843,85.26,71,37,2.19,VN,1595818800
254,Sinjai,-5.1241,120.253,81.9,77,81,7.92,ID,1595818800
255,Lüderitz,-26.6481,15.1594,62.71,56,0,11.3,NA,1595818800
256,Kavieng,-2.5744,150.7967,84.11,73,100,8.61,PG,1595818800
257,Lambaréné,-0.7001,10.2406,71.22,88,73,3.85,GA,1595818800
258,Henties Bay,-22.116,14.2845,64.63,64,0,5.48,NA,1595818800
259,Saint-François,46.4154,3.9054,59.63,82,7,2.55,FR,1595818800
260,Normandin,48.8333,-72.5321,70.61,93,38,3.04,CA,1595818800
261,Truro,50.2653,-5.0544,60.62,92,100,18.92,GB,1595818800
262,Lethem,3.3803,-59.7968,76.53,84,49,2.33,GY,1595818800
263,Vestmannaeyjar,63.4427,-20.2734,51.37,88,100,5.75,IS,1595818800
264,Markova,48.6758,24.4138,58.55,88,55,3.76,UA,1595818800
265,Mossamedes,-15.1961,12.1522,66.54,73,2,5.3,AO,1595818800
266,Rawson,-43.3002,-65.1023,41.72,81,100,9.48,AR,1595818800
267,Rawlins,41.7911,-107.2387,77.86,28,46,12.08,US,1595818800
268,Nago,26.5881,127.9761,86.45,77,46,12.35,JP,1595818800
269,Lafia,8.4833,8.5167,73.78,92,88,3.67,NG,1595818800
270,Constitución,-35.3333,-72.4167,50.72,85,100,7.27,CL,1595818800
271,Oktyabr'skiy,54.4815,53.471,58.42,91,57,6.62,RU,1595818800
272,Katsuura,35.1333,140.3,82.35,82,83,18.75,JP,1595818800
273,Jutaí,-5.1833,-68.9,73.36,95,60,1.7,BR,1595818800
274,Bida,9.0833,6.0167,73.45,94,67,4.27,NG,1595818800
275,Iisalmi,63.5592,27.1907,54.63,93,18,2.3,FI,1595818800
276,Arrondissement de Bastia,42.6667,9.3333,72.97,71,0,4.63,FR,1595818800
277,Lere,10.387,8.5726,69.85,94,99,3.76,NG,1595818800
278,Biskamzha,53.4497,89.5272,58.28,83,88,3.85,RU,1595818800
279,Tiksi,71.6872,128.8694,38.55,91,99,10.02,RU,1595818800
280,Rexburg,43.826,-111.7897,79.45,29,1,7.56,US,1595818800
281,Stornoway,58.2093,-6.3865,52.39,85,100,22.53,GB,1595818800
282,Manzhouli,49.6,117.4333,83.3,56,7,16.8,CN,1595818800
283,Sungai Penuh,-2.0833,101.3833,78.28,71,49,2.28,ID,1595818800
284,Kabalo,-6.05,26.9167,63.14,45,56,3.47,CD,1595818800
285,Isangel,-19.55,169.2667,78.87,70,18,16.11,VU,1595818800
286,Magistral'nyy,56.1725,107.4458,72.93,49,100,3.98,RU,1595818800
287,Hasaki,35.7333,140.8333,83.28,74,87,20.24,JP,1595818800
288,Vágur,61.4732,-6.8119,51.22,90,94,6.58,FO,1595818800
289,Serebryansk,49.6925,83.2892,65.19,78,87,5.55,KZ,1595818800
290,Manta,-0.95,-80.7333,71.74,86,56,9.06,EC,1595818800
291,Hermosillo,29.0667,-110.9667,102.11,24,23,13.24,MX,1595818800
292,San Quintín,30.4833,-115.95,70.52,76,2,12.95,MX,1595818800
293,Jiaojiang,28.6803,121.4428,85.53,89,99,9.37,CN,1595818800
294,Nísia Floresta,-6.0911,-35.2086,71.74,89,69,8.21,BR,1595818800
295,Mount Isa,-20.7333,139.5,72.86,27,0,17.56,AU,1595818800
296,Shelburne,44.0787,-80.2041,78.94,71,28,16.08,CA,1595818800
297,Camacha,33.0833,-16.3333,68.36,80,69,15.64,PT,1595818800
298,Broken Hill,-31.95,141.4333,58.57,73,70,18.34,AU,1595818800
299,Pskov,57.8136,28.3496,53.44,88,20,4.21,RU,1595818800
300,Pouébo,-20.4,164.5667,76.42,66,29,11.03,NC,1595818800
301,Nemuro,43.3236,145.575,59.02,86,87,9.22,JP,1595818800
302,Sagua la Grande,22.8067,-80.0756,82.06,86,21,9.51,CU,1595818800
303,Iqaluit,63.7506,-68.5145,46.85,90,42,4.23,CA,1595818800
304,Toshkivka,48.7791,38.579,65.7,55,35,8.25,UA,1595818800
305,Tsabong,-26.0217,22.401,47.95,51,0,6.4,BW,1595818800
306,Sinnamary,5.3833,-52.95,78.82,86,31,7.74,GF,1595818800
307,Kholtoson,50.2981,103.3097,71.44,62,51,5.41,RU,1595818800
308,Khani,41.9563,42.9566,72.36,86,73,4.09,GE,1595818800
309,Dubuque,42.4833,-90.8668,77.97,90,87,6.91,US,1595818800
310,Ust-Kuyga,70.0167,135.6,48.92,80,99,7.85,RU,1595818800
311,Snezhnogorsk,69.1933,33.2531,60.6,84,48,3.18,RU,1595818800
312,Emilio Carranza,19.9711,-96.6114,86.63,70,98,14.97,MX,1595818800
313,Tambacounda,13.7539,-13.7586,80.74,86,76,7.49,SN,1595818800
314,Pisco,-13.7,-76.2167,59.63,82,38,2.77,PE,1595818800
315,Dabola,10.75,-11.1167,69.71,92,99,3.22,GN,1595818800
316,Sorong,-0.8833,131.25,81.79,85,73,9.78,ID,1595818800
317,Beringovskiy,63.05,179.3167,71.62,57,72,9.89,RU,1595818800
318,Envira,-7.3,-70.2167,72.91,90,41,2.64,BR,1595818800
319,Kumul,42.8,93.45,90.7,17,1,17.31,CN,1595818800
320,Abu Samrah,35.3029,37.1841,75.97,39,28,1.81,SY,1595818800
321,Humaitá,-7.5061,-63.0208,76.95,54,29,1.01,BR,1595818800
322,Dawson Creek,55.7666,-120.2362,74.34,53,1,7.67,CA,1595818800
323,Calama,-22.4667,-68.9333,52.21,21,0,6.67,CL,1595818800
324,Belyy Yar,53.6039,91.3903,66.34,74,65,8.88,RU,1595818800
325,Birnin Kebbi,12.4539,4.1975,80.06,77,38,10.47,NG,1595818800
326,Kwinana,-32.25,115.7667,65.61,73,21,20.09,AU,1595818800
327,Sitka,57.0531,-135.33,56.86,86,72,6.8,US,1595818800
328,Husavik,66.0449,-17.3389,42.8,77,81,5.77,IS,1595818800
329,Mayumba,-3.432,10.6554,71.83,85,95,4.23,GA,1595818800
330,Madimba,-10.4,40.3333,70.36,84,97,10.38,TZ,1595818800
331,Westerland,54.9079,8.3033,63.41,78,21,19.62,DE,1595818800
332,Māgadi,12.9667,77.2333,71.11,92,69,10.36,IN,1595818800
333,Carhuamayo,-10.9167,-76.0333,35.35,92,45,2.01,PE,1595818800
334,Opunake,-39.4556,173.8583,55.17,73,4,0.85,NZ,1595818800
335,La Santisima Trinidad,-14.8333,-64.9,68.5,58,44,1.88,BO,1595818800
336,Kincardine,56.0667,-3.7167,51.39,86,79,4.61,GB,1595818800
337,Boa Vista,2.8197,-60.6733,78.26,82,49,1.34,BR,1595818800
338,Khagaria,25.5,86.4833,92.77,61,88,4.14,IN,1595818800
339,College,64.8569,-147.8028,64.58,62,49,6.15,US,1595818800
340,Murwāra,23.85,80.4,87.4,69,35,8.79,IN,1595818800
341,Balclutha,-46.2339,169.75,51.53,63,0,1.43,NZ,1595818800
342,Faanui,-16.4833,-151.75,79.2,79,54,15.01,PF,1595818800
343,Pangnirtung,66.1451,-65.7125,52.48,68,100,2.35,CA,1595818800
344,Santa Isabel Rio Negro,-0.4139,-65.0192,75.49,84,34,1.52,BR,1595818800
345,Gao,16.6362,1.637,88.61,45,54,6.89,ML,1595818800
346,Lompoc,34.6391,-120.4579,64.62,71,4,7.47,US,1595818800
347,Miraflores,19.2167,-98.8083,62.49,65,95,4.14,MX,1595818800
348,Izumo,35.3667,132.7667,82.18,78,87,7.47,JP,1595818800
349,Kongolo,-5.3833,27.0,65.21,43,35,2.26,CD,1595818800
350,Nadadores,27.05,-101.6,72.21,91,95,15.97,MX,1595818800
351,Jasper,37.2001,-94.3502,84.13,64,20,7.31,US,1595818800
352,San Patricio,19.2167,-104.7,84.07,78,87,0.29,MX,1595818800
353,Ternate,0.8,127.4,79.75,79,100,3.71,ID,1595818800
354,Dicabisagan,17.0818,122.4157,88.72,64,74,5.12,PH,1595818800
355,San Borja,-14.8167,-66.85,66.58,70,0,1.3,BO,1595818800
356,Amapá,1.0,-52.0,71.94,94,27,2.01,BR,1595818800
357,Vila Franca do Campo,37.7167,-25.4333,69.67,87,52,5.95,PT,1595818800
358,Nova Era,-19.75,-43.0375,59.07,94,2,0.63,BR,1595818800
